x,y,z
54.69,60.54,13.01
54.72,60.54,13.02
54.75,60.54,13.02
54.77,60.53,13.02
54.8,60.53,13.03
54.81,60.52,13.05
54.86,60.52,13.05
54.89,60.53,13.05
54.92,60.53,13.06
54.94,60.51,13.07
54.97,60.52,13.07
55.38,60.53,13.15
55.41,60.54,13.14
55.43,60.52,13.16
55.45,60.53,13.16
55.49,60.53,13.17
55.52,60.53,13.17
55.55,60.54,13.18
55.58,60.53,13.18
55.6,60.53,13.19
55.63,60.53,13.2
55.67,60.52,13.21
55.68,60.52,13.22
56.06,60.51,13.3
56.1,60.49,13.32
56.13,60.5,13.3
56.14,60.49,13.32
56.17,60.49,13.32
56.19,60.49,13.33
56.23,60.49,13.34
56.26,60.49,13.34
56.27,60.48,13.35
56.3,60.47,13.36
56.33,60.47,13.37
56.36,60.47,13.38
56.75,60.46,13.46
56.78,60.47,13.47
56.79,60.44,13.49
56.84,60.45,13.49
56.85,60.44,13.5
56.88,60.45,13.5
56.9,60.44,13.5
56.94,60.45,13.51
56.97,60.44,13.52
57,60.44,13.53
57.01,60.42,13.54
57.04,60.43,13.54
57.41,60.41,13.63
57.45,60.4,13.64
57.47,60.41,13.64
57.5,60.4,13.66
57.53,60.41,13.66
57.55,60.41,13.66
57.59,60.41,13.66
57.6,60.4,13.67
57.64,60.41,13.67
57.66,60.4,13.69
57.7,60.41,13.69
58.09,60.4,13.77
58.1,60.39,13.78
58.14,60.41,13.78
58.15,60.38,13.8
58.18,60.4,13.79
58.19,60.38,13.81
58.23,60.39,13.8
58.24,60.36,13.82
58.28,60.38,13.81
58.3,60.37,13.83
58.34,60.38,13.83
58.35,60.36,13.85
58.72,60.33,13.94
58.75,60.33,13.95
58.78,60.32,13.96
58.81,60.34,13.95
58.84,60.33,13.96
58.86,60.33,13.97
58.87,60.32,13.98
58.92,60.32,13.98
58.93,60.31,13.99
58.96,60.33,13.98
58.97,60.3,14
59.01,60.31,14
59.39,60.31,14.08
59.42,60.3,14.09
59.45,60.3,14.09
59.46,60.29,14.11
59.49,60.28,14.11
59.52,60.29,14.11
59.55,60.3,14.11
59.57,60.28,14.13
59.6,60.29,14.14
59.63,60.27,14.15
59.66,60.28,14.15
59.66,60.26,14.16
60.03,60.21,14.27
60.06,60.22,14.26
60.09,60.22,14.27
60.11,60.22,14.27
60.12,60.2,14.29
60.16,60.22,14.29
60.18,60.2,14.3
60.22,60.22,14.31
60.23,60.2,14.32
60.26,60.2,14.32
60.27,60.19,14.33
11.31,44.25,36.91
60.67,60.17,14.41
60.68,60.16,14.42
60.71,60.16,14.43
60.74,60.14,14.44
60.76,60.16,14.44
60.79,60.15,14.45
60.82,60.16,14.45
60.84,60.15,14.47
60.87,60.15,14.46
60.89,60.13,14.48
60.91,60.15,14.47
61.26,60.11,14.56
61.27,60.09,14.57
61.32,60.1,14.58
61.33,60.08,14.59
61.37,60.1,14.59
61.38,60.08,14.61
61.42,60.1,14.6
61.42,60.07,14.62
61.46,60.08,14.62
61.47,60.06,14.63
61.52,60.07,14.64
61.53,60.05,14.65
61.88,59.99,14.76
61.91,60,14.75
61.9,59.98,14.76
61.94,59.99,14.77
61.95,59.97,14.78
62,59.98,14.78
62.01,59.96,14.79
62.03,59.98,14.79
62.06,59.96,14.82
62.08,59.97,14.81
62.1,59.95,14.83
62.14,59.97,14.81
62.48,59.92,14.92
62.47,59.88,14.94
62.52,59.9,14.93
62.53,59.88,14.95
62.57,59.9,14.94
62.57,59.87,14.96
62.61,59.89,14.95
62.62,59.86,14.98
62.66,59.88,14.97
62.66,59.85,14.99
62.7,59.86,14.98
62.71,59.85,15
63.04,59.81,15.08
63.07,59.81,15.08
63.1,59.8,15.1
63.12,59.81,15.1
63.14,59.77,15.12
63.18,59.79,15.12
63.19,59.77,15.13
63.23,59.78,15.14
63.22,59.75,15.16
63.27,59.76,15.16
63.28,59.74,15.17
63.6,59.68,15.26
63.64,59.7,15.26
63.63,59.66,15.28
63.67,59.69,15.27
63.69,59.67,15.28
63.72,59.69,15.28
63.74,59.66,15.3
63.78,59.68,15.3
63.78,59.65,15.31
63.81,59.67,15.3
63.82,59.65,15.31
63.86,59.66,15.32
64.19,59.63,15.4
64.2,59.59,15.43
64.24,59.62,15.41
64.24,59.58,15.44
64.29,59.61,15.43
64.29,59.58,15.44
64.33,59.6,15.44
64.34,59.58,15.46
64.38,59.59,15.46
64.4,59.56,15.47
64.42,59.59,15.46
64.43,59.57,15.47
64.76,59.48,15.59
64.79,59.51,15.58
64.79,59.48,15.6
64.81,59.49,15.59
64.83,59.46,15.61
64.86,59.49,15.6
64.88,59.45,15.63
64.91,59.47,15.62
64.91,59.44,15.64
64.95,59.45,15.64
64.95,59.42,15.66
65,59.44,15.66
65.31,59.39,15.74
65.32,59.36,15.76
65.36,59.38,15.76
65.36,59.33,15.78
65.39,59.36,15.77
65.39,59.32,15.79
65.44,59.35,15.79
65.44,59.3,15.82
65.48,59.33,15.81
65.49,59.3,15.82
65.53,59.33,15.82
82.67,17.06,32.43
65.87,59.22,15.94
65.91,59.23,15.94
65.92,59.2,15.96
65.96,59.22,15.96
65.96,59.18,15.97
66,59.21,15.96
65.99,59.17,15.98
66.04,59.2,15.98
66.04,59.16,16.01
66.08,59.18,16
66.07,59.15,16.02
66.11,59.16,16.01
66.42,59.1,16.11
66.42,59.06,16.13
66.46,59.08,16.13
66.45,59.05,16.14
66.49,59.06,16.14
66.5,59.03,16.16
66.54,59.05,16.16
66.53,59.01,16.18
66.59,59.04,16.18
66.59,59,16.19
66.62,59.02,16.19
66.62,58.98,16.21
66.91,58.9,16.31
66.95,58.92,16.31
66.96,58.9,16.32
67,58.92,16.32
67.01,58.89,16.34
67.04,58.91,16.34
67.04,58.87,16.36
67.09,58.9,16.36
67.09,58.85,16.38
67.13,58.88,16.37
67.14,58.86,16.38
67.17,58.87,16.38
67.46,58.79,16.49
67.47,58.75,16.52
67.51,58.77,16.5
12.37,58.26,7.52
10.31,57.14,7.2
11.66,55.22,6.72
9.21,53.57,6.24
11.32,50.57,5.79
9.03,49.05,5.25
11.13,46.67,5.04
9.02,45.6,4.42
11.05,42.93,4.25
8.94,41.38,3.36
67.99,58.6,16.68
67.98,58.55,16.72
68.04,58.58,16.72
68.04,58.54,16.74
68.08,58.57,16.72
68.07,58.52,16.75
68.1,58.55,16.74
68.12,58.51,16.77
68.15,58.53,16.76
68.15,58.49,16.78
68.18,58.51,16.78
68.19,58.48,16.8
68.48,58.4,16.89
68.51,58.43,16.88
68.52,58.38,16.91
68.56,58.4,16.91
68.56,58.36,16.93
68.59,58.39,16.91
68.57,58.34,16.93
68.62,58.38,16.93
68.63,58.33,16.96
68.67,58.36,16.95
68.66,58.32,16.97
68.7,58.34,16.96
68.96,58.23,17.07
68.96,58.2,17.09
69.01,58.22,17.08
69,58.18,17.11
69.04,58.21,17.1
69.05,58.17,17.11
69.07,58.19,17.11
69.08,58.15,17.14
69.11,58.17,17.14
69.11,58.12,17.16
69.16,58.16,17.15
69.42,58.04,17.26
69.42,58,17.28
69.45,58.02,17.28
69.46,57.98,17.3
69.48,58,17.29
69.49,57.97,17.32
69.53,57.99,17.31
69.54,57.96,17.33
69.57,57.98,17.33
69.58,57.95,17.34
69.62,57.96,17.35
69.63,57.94,17.36
69.9,57.83,17.47
69.94,57.85,17.46
69.93,57.81,17.49
69.96,57.83,17.49
69.98,57.79,17.51
70.01,57.83,17.49
70.02,57.79,17.51
70.05,57.81,17.52
70.05,57.76,17.54
70.09,57.79,17.53
70.1,57.76,17.55
70.12,57.77,17.54
70.4,57.67,17.66
70.41,57.64,17.68
70.44,57.66,17.68
70.45,57.62,17.7
70.49,57.65,17.69
70.48,57.6,17.72
70.51,57.62,17.71
70.51,57.58,17.73
70.54,57.61,17.73
70.54,57.56,17.75
70.59,57.59,17.74
70.59,57.54,17.76
70.86,57.46,17.86
70.89,57.49,17.85
70.9,57.46,17.87
70.94,57.47,17.88
70.93,57.43,17.89
70.98,57.46,17.89
70.98,57.42,17.91
71.01,57.44,17.91
71.02,57.4,17.93
71.06,57.42,17.93
71.05,57.38,17.94
71.08,57.4,17.94
71.36,57.32,18.04
71.37,57.28,18.06
71.39,57.29,18.06
71.41,57.28,18.08
71.44,57.29,18.07
71.44,57.25,18.09
71.47,57.27,18.09
71.47,57.23,18.11
71.5,57.25,18.1
71.51,57.21,18.13
71.56,57.25,18.12
71.8,57.15,18.22
71.81,57.11,18.23
71.84,57.14,18.23
71.85,57.1,18.26
71.88,57.12,18.25
71.88,57.08,18.27
71.91,57.11,18.26
71.92,57.06,18.29
71.95,57.08,18.29
71.95,57.04,18.31
72,57.07,18.3
71.99,57.03,18.32
72.24,56.91,18.43
72.28,56.94,18.43
72.29,56.9,18.45
72.32,56.93,18.44
72.33,56.89,18.46
72.35,56.9,18.46
72.34,56.86,18.48
72.39,56.89,18.47
72.38,56.85,18.49
72.43,56.87,18.5
72.44,56.84,18.52
72.46,56.85,18.51
72.73,56.79,18.59
72.72,56.76,18.61
72.77,56.77,18.62
72.78,56.74,18.63
72.82,56.78,18.61
72.81,56.74,18.64
72.84,56.76,18.64
72.85,56.72,18.66
72.88,56.74,18.65
72.89,56.71,18.67
72.91,56.73,18.66
72.93,56.7,18.69
73.18,56.58,18.8
73.21,56.6,18.79
73.22,56.58,18.81
73.25,56.59,18.8
73.26,56.56,18.82
73.29,56.59,18.82
73.3,56.54,18.84
73.34,56.57,18.84
73.33,56.52,18.86
73.36,56.54,18.86
73.37,56.5,18.88
73.64,56.42,18.98
73.68,56.44,18.98
73.68,56.41,19
73.71,56.43,19
73.71,56.38,19.02
73.76,56.41,19.01
73.76,56.39,19.03
73.8,56.41,19.03
73.8,56.37,19.05
73.82,56.38,19.05
73.85,56.35,19.06
73.88,56.38,19.06
74.15,56.29,19.17
74.15,56.24,19.2
74.19,56.26,19.2
74.19,56.24,19.21
74.21,56.25,19.2
74.22,56.22,19.22
74.25,56.23,19.22
74.26,56.19,19.25
74.29,56.22,19.24
74.29,56.18,19.25
74.33,56.22,19.25
74.34,56.18,19.27
74.6,56.1,19.36
74.64,56.12,19.37
74.63,56.07,19.39
74.68,56.1,19.38
74.67,56.06,19.4
74.7,56.09,19.39
74.69,56.04,19.41
74.74,56.07,19.41
74.75,56.03,19.44
74.78,56.05,19.43
74.77,56,19.45
74.81,56.03,19.45
75.07,55.94,19.54
75.07,55.91,19.57
75.1,55.93,19.57
75.11,55.89,19.59
75.14,55.92,19.58
75.15,55.89,19.6
75.18,55.91,19.59
75.19,55.88,19.61
75.22,55.9,19.61
75.23,55.87,19.62
75.25,55.89,19.61
30.29,1.17,3.65
75.51,55.76,19.74
75.54,55.78,19.73
75.55,55.76,19.75
75.58,55.77,19.75
75.59,55.73,19.77
75.62,55.76,19.76
75.63,55.73,19.78
75.66,55.75,19.77
75.65,55.72,19.78
75.69,55.75,19.78
75.7,55.71,19.8
75.94,55.62,19.89
75.97,55.64,19.9
75.98,55.6,19.92
76.01,55.63,19.91
76.02,55.6,19.93
76.05,55.61,19.93
76.07,55.59,19.95
76.1,55.61,19.94
76.11,55.58,19.96
76.14,55.6,19.95
76.15,55.56,19.98
76.18,55.59,19.97
76.44,55.52,20.06
76.45,55.49,20.08
76.45,55.5,20.08
76.46,55.47,20.1
76.5,55.49,20.09
76.53,55.46,20.11
76.54,55.48,20.11
76.55,55.44,20.13
76.58,55.47,20.11
76.59,55.44,20.13
76.63,55.47,20.13
76.62,55.43,20.15
76.89,55.34,20.25
76.92,55.36,20.25
76.91,55.33,20.26
76.95,55.36,20.26
76.96,55.33,20.27
76.99,55.35,20.27
77,55.32,20.28
77.01,55.34,20.28
77.03,55.31,20.3
77.05,55.32,20.3
77.06,55.29,20.31
77.09,55.31,20.31
77.35,55.22,20.42
77.35,55.19,20.43
77.38,55.21,20.43
77.39,55.17,20.45
77.42,55.19,20.45
77.43,55.16,20.46
77.46,55.18,20.46
77.47,55.14,20.48
77.5,55.16,20.48
77.49,55.13,20.49
77.52,55.15,20.48
28.51,22.64,46.94
77.78,55,20.63
77.81,55.03,20.62
77.82,54.99,20.64
77.85,55.02,20.63
77.86,54.98,20.65
77.89,55,20.65
77.89,54.97,20.67
77.92,54.99,20.66
77.93,54.95,20.68
77.96,54.97,20.68
77.97,54.94,20.7
78.21,54.86,20.79
78.25,54.88,20.79
78.26,54.84,20.82
78.29,54.87,20.81
78.29,54.83,20.83
78.32,54.86,20.82
78.33,54.82,20.84
78.36,54.85,20.84
78.37,54.81,20.86
78.41,54.84,20.86
78.4,54.8,20.87
78.42,54.81,20.87
78.68,54.75,20.96
78.69,54.71,20.98
78.72,54.74,20.98
78.72,54.7,20.99
78.77,54.73,20.99
78.76,54.69,21.01
78.8,54.72,21
78.79,54.68,21.02
78.82,54.71,21.02
78.83,54.67,21.03
78.86,54.69,21.03
78.86,54.64,21.05
79.16,54.59,21.17
79.2,54.61,21.17
79.19,54.57,21.19
79.22,54.59,21.19
79.23,54.56,21.2
79.26,54.57,21.2
79.26,54.54,21.22
79.29,54.57,21.21
79.3,54.54,21.23
79.33,54.55,21.22
79.33,54.52,21.25
79.36,54.54,21.24
79.59,54.45,21.33
79.6,54.42,21.35
79.64,54.45,21.34
79.63,54.41,21.36
79.68,54.44,21.36
79.67,54.4,21.37
79.7,54.43,21.37
79.7,54.39,21.39
79.75,54.41,21.39
79.74,54.36,21.4
79.77,54.39,21.4
80.01,54.29,21.51
80.02,54.26,21.52
80.05,54.28,21.52
80.05,54.24,21.54
80.08,54.27,21.53
80.07,54.22,21.55
80.12,54.25,21.55
80.12,54.21,21.57
80.15,54.24,21.56
80.14,54.19,21.57
80.17,54.21,21.58
80.18,54.17,21.6
80.4,54.06,21.7
80.43,54.08,21.7
80.44,54.04,21.72
80.47,54.06,21.71
80.47,54.03,21.73
80.5,54.05,21.73
80.51,54.02,21.74
80.52,54.04,21.73
80.53,54,21.76
80.56,54.01,21.76
80.56,53.98,21.77
80.59,54,21.77
80.83,53.9,21.87
80.82,53.86,21.89
80.86,53.88,21.89
80.85,53.84,21.91
80.88,53.87,21.89
80.87,53.82,21.92
80.92,53.84,21.92
80.92,53.81,21.94
80.96,53.84,21.93
80.97,53.81,21.95
80.98,53.83,21.95
80.99,53.78,21.97
81.21,53.65,22.08
81.24,53.67,22.08
81.25,53.65,22.09
81.28,53.66,22.09
81.28,53.62,22.11
81.31,53.65,22.1
81.31,53.62,22.12
0.33,21.04,62.74
1.97,16.15,66.07
1.94,18.09,64.69
4.47,13.33,67.07
3.84,15.68,66.22
81.64,53.5,22.25
81.65,53.46,22.28
81.68,53.49,22.27
81.67,53.44,22.29
81.71,53.46,22.29
81.7,53.43,22.3
81.73,53.45,22.3
81.73,53.41,22.32
81.76,53.43,22.32
81.77,53.39,22.33
81.8,53.41,22.33
81.8,53.37,22.35
82.02,53.25,22.46
82.06,53.27,22.46
82.07,53.23,22.49
82.09,53.26,22.48
82.08,53.22,22.49
82.13,53.24,22.49
82.12,53.2,22.51
82.15,53.22,22.5
82.15,53.19,22.52
82.18,53.21,22.52
82.18,53.18,22.53
103.37,41.13,20.52
82.45,53.02,22.67
82.47,53.05,22.67
82.48,53,22.69
82.51,53.02,22.69
82.5,52.99,22.7
82.53,53.01,22.7
82.54,52.97,22.73
82.57,53,22.72
82.58,52.96,22.73
82.61,52.99,22.73
82.59,52.94,22.74
82.64,52.97,22.75
82.85,52.84,22.86
82.86,52.8,22.87
82.88,52.83,22.87
82.89,52.78,22.89
82.92,52.81,22.89
82.92,52.77,22.9
82.96,52.81,22.9
82.96,52.78,22.92
82.99,52.8,22.91
82.98,52.74,22.94
83.03,52.77,22.93
83.02,52.73,22.95
83.26,52.61,23.07
83.28,52.63,23.07
83.29,52.59,23.08
83.32,52.62,23.08
83.3,52.58,23.09
83.35,52.6,23.1
83.35,52.56,23.12
83.37,52.57,23.11
83.37,52.54,23.12
83.4,52.57,23.12
83.4,52.52,23.14
83.43,52.55,23.14
83.65,52.41,23.26
83.66,52.38,23.28
83.7,52.41,23.27
83.69,52.36,23.29
83.72,52.39,23.29
83.72,52.35,23.3
83.76,52.37,23.31
83.76,52.33,23.32
83.78,52.35,23.32
83.78,52.32,23.33
83.81,52.33,23.33
83.81,52.29,23.36
84.04,52.15,23.47
84.06,52.17,23.47
84.07,52.13,23.49
84.1,52.14,23.51
84.1,52.1,23.52
84.13,52.12,23.51
84.13,52.09,23.53
84.16,52.11,23.53
84.16,52.07,23.55
84.19,52.08,23.55
84.19,52.05,23.57
84.41,51.9,23.69
84.44,51.93,23.69
84.44,51.9,23.7
84.47,51.91,23.7
84.48,51.88,23.72
84.5,51.9,23.72
84.51,51.86,23.74
84.54,51.88,23.74
84.52,51.83,23.75
84.55,51.86,23.74
84.56,51.82,23.76
84.6,51.84,23.77
84.81,51.71,23.89
84.82,51.68,23.9
84.84,51.7,23.9
84.85,51.66,23.92
84.88,51.68,23.92
84.88,51.64,23.93
84.91,51.67,23.93
84.91,51.63,23.94
84.95,51.65,23.95
84.95,51.61,23.98
84.98,51.63,23.97
84.99,51.59,23.98
85.2,51.46,24.11
85.24,51.49,24.11
85.24,51.45,24.12
85.27,51.47,24.12
85.27,51.43,24.14
85.29,51.45,24.13
85.31,51.41,24.16
85.33,51.44,24.16
85.34,51.4,24.17
85.36,51.42,24.17
85.35,51.37,24.19
85.38,51.39,24.19
85.61,51.25,24.32
85.61,51.22,24.33
85.64,51.24,24.33
85.64,51.2,24.35
85.67,51.22,24.35
85.68,51.19,24.37
85.71,51.21,24.36
85.71,51.17,24.37
85.74,51.2,24.37
85.74,51.17,24.39
85.77,51.19,24.38
86,51.05,24.51
86,51.02,24.52
86.03,51.04,24.53
86.03,51,24.55
86.06,51.02,24.54
86.06,50.99,24.56
86.09,51,24.56
86.09,50.96,24.58
86.12,50.99,24.58
86.12,50.95,24.59
86.14,50.97,24.58
86.15,50.93,24.61
86.37,50.82,24.72
86.4,50.84,24.71
86.4,50.79,24.73
86.43,50.82,24.74
86.44,50.79,24.75
86.47,50.81,24.75
86.46,50.77,24.76
86.5,50.8,24.76
86.5,50.76,24.78
86.51,50.78,24.77
86.52,50.74,24.79
86.54,50.76,24.79
86.76,50.63,24.9
86.77,50.59,24.93
86.81,50.62,24.93
86.81,50.58,24.94
86.85,50.61,24.95
86.85,50.58,24.95
86.88,50.6,24.96
86.88,50.56,24.97
86.91,50.57,24.98
86.91,50.54,24.99
86.94,50.56,24.99
86.94,50.52,25.01
87.16,50.39,25.12
87.19,50.42,25.12
87.19,50.38,25.14
87.23,50.41,25.14
87.23,50.36,25.17
87.26,50.39,25.15
87.26,50.35,25.17
87.29,50.37,25.17
87.29,50.34,25.19
87.31,50.36,25.18
87.32,50.32,25.21
68.1,32.09,25.07
87.55,50.23,25.31
87.56,50.19,25.33
87.59,50.21,25.32
87.59,50.18,25.33
87.62,50.21,25.33
87.62,50.17,25.35
87.66,50.19,25.35
87.65,50.16,25.36
87.69,50.18,25.36
87.69,50.15,25.38
87.72,50.16,25.38
87.93,50.06,25.48
87.93,50.03,25.49
87.97,50.05,25.5
87.97,50.02,25.51
88,50.04,25.51
88,50.01,25.52
88.03,50.02,25.52
88.03,49.99,25.54
88.05,50.01,25.54
88.06,49.97,25.55
88.1,50,25.55
88.1,49.96,25.57
88.31,49.84,25.68
88.34,49.86,25.68
88.34,49.83,25.69
88.38,49.85,25.7
88.37,49.8,25.72
88.41,49.82,25.71
88.41,49.79,25.73
88.44,49.81,25.73
88.44,49.77,25.75
88.46,49.8,25.75
88.47,49.76,25.76
88.51,49.78,25.76
88.73,49.69,25.87
88.73,49.65,25.88
88.76,49.67,25.88
88.76,49.64,25.89
88.78,49.66,25.89
88.79,49.63,25.91
88.83,49.65,25.91
88.83,49.61,25.93
88.85,49.64,25.92
88.85,49.61,25.93
88.88,49.63,25.93
88.88,49.59,25.95
89.09,49.51,26.03
89.11,49.53,26.04
89.12,49.49,26.05
89.14,49.51,26.04
89.16,49.48,26.06
89.18,49.5,26.07
89.18,49.47,26.08
89.22,49.49,26.08
89.23,49.46,26.09
89.25,49.48,26.09
89.25,49.45,26.11
89.48,49.37,26.21
89.51,49.39,26.21
89.51,49.35,26.22
89.54,49.38,26.22
89.54,49.35,26.23
89.56,49.37,26.23
89.57,49.33,26.25
89.6,49.36,26.25
89.59,49.32,26.26
89.63,49.34,26.26
89.63,49.3,26.27
89.65,49.32,26.27
89.86,49.24,26.36
89.86,49.2,26.38
89.89,49.22,26.38
89.89,49.18,26.39
89.93,49.21,26.39
89.93,49.19,26.4
89.96,49.2,26.4
89.96,49.17,26.42
90,49.18,26.43
90,49.15,26.43
90.02,49.17,26.43
90.03,49.14,26.45
90.24,49.06,26.54
90.28,49.08,26.55
90.28,49.04,26.56
90.31,49.07,26.56
90.31,49.04,26.57
90.33,49.06,26.57
90.35,49.02,26.59
90.37,49.04,26.59
90.37,49.01,26.6
90.4,49.03,26.6
90.4,49,26.61
90.43,49.02,26.61
90.65,48.95,26.7
90.65,48.92,26.72
90.68,48.94,26.71
90.69,48.91,26.73
90.72,48.94,26.73
90.72,48.9,26.74
90.74,48.93,26.74
90.75,48.9,26.75
90.77,48.91,26.75
44.06,24.24,31.4
42.68,23.88,32.25
43.56,21.78,31.6
91.01,48.78,26.86
91.05,48.81,26.87
91.05,48.78,26.88
91.09,48.8,26.88
91.08,48.76,26.89
91.1,48.78,26.89
91.11,48.75,26.91
91.14,48.76,26.92
91.14,48.73,26.92
91.17,48.76,26.91
91.17,48.73,26.93
91.19,48.75,26.93
91.39,48.67,27
91.39,48.64,27.02
91.43,48.66,27.02
91.43,48.63,27.03
91.45,48.66,27.03
91.45,48.63,27.03
91.49,48.66,27.04
91.49,48.64,27.04
91.52,48.65,27.05
91.52,48.62,27.06
91.55,48.65,27.06
165.75,54.78,14.42
91.8,48.59,27.15
91.8,48.55,27.17
91.84,48.58,27.17
91.84,48.54,27.18
91.86,48.57,27.17
91.86,48.54,27.18
91.89,48.57,27.18
91.9,48.54,27.2
91.93,48.56,27.2
91.93,48.52,27.21
91.95,48.56,27.2
91.95,48.52,27.21
92.17,48.47,27.29
92.19,48.5,27.28
92.19,48.47,27.3
92.23,48.49,27.3
92.23,48.47,27.31
92.26,48.5,27.3
92.26,48.46,27.32
92.3,48.49,27.32
92.3,48.46,27.33
92.32,48.48,27.33
92.32,48.45,27.34
92.35,48.47,27.34
92.57,48.46,27.4
92.57,48.43,27.41
92.6,48.45,27.41
92.61,48.43,27.42
92.64,48.45,27.42
92.64,48.43,27.43
92.66,48.45,27.42
92.66,48.41,27.44
92.68,48.44,27.44
92.7,48.41,27.45
92.72,48.43,27.45
92.72,48.41,27.45
92.94,48.38,27.52
92.96,48.4,27.52
92.96,48.37,27.52
92.98,48.41,27.51
92.98,48.38,27.53
93.02,48.41,27.53
93.02,48.38,27.54
93.04,48.4,27.53
93.06,48.38,27.54
93.07,48.4,27.54
93.08,48.37,27.55
93.29,48.38,27.6
93.31,48.4,27.59
93.31,48.38,27.6
93.34,48.41,27.6
93.35,48.38,27.61
93.36,48.4,27.6
93.37,48.37,27.62
93.4,48.4,27.61
93.41,48.38,27.62
93.42,48.4,27.62
93.44,48.37,27.63
93.46,48.4,27.62
93.66,48.4,27.67
93.66,48.38,27.68
93.69,48.41,27.67
93.69,48.37,27.69
93.73,48.4,27.69
93.73,48.38,27.69
93.75,48.41,27.69
93.75,48.38,27.7
93.79,48.41,27.7
93.79,48.38,27.71
93.82,48.41,27.71
93.81,48.38,27.71
94.02,48.4,27.75
94.05,48.43,27.75
94.05,48.41,27.75
94.07,48.43,27.75
94.07,48.41,27.75
94.11,48.44,27.75
94.11,48.42,27.76
94.14,48.46,27.76
94.14,48.43,27.77
94.18,48.46,27.77
94.17,48.43,27.77
94.19,48.45,27.77
94.41,48.49,27.8
94.41,48.48,27.81
94.44,48.5,27.8
94.44,48.48,27.8
94.47,48.51,27.8
94.47,48.48,27.82
94.5,48.51,27.81
94.51,48.49,27.82
94.52,48.51,27.81
94.52,48.49,27.82
94.55,48.52,27.81
92.14,15.19,35.73
94.8,48.55,27.86
94.82,48.59,27.85
94.83,48.58,27.85
94.85,48.6,27.85
94.86,48.57,27.86
94.89,48.61,27.86
94.89,48.59,27.86
94.91,48.62,27.86
94.92,48.6,27.87
94.95,48.63,27.86
94.96,48.61,27.87
94.98,48.64,27.87
95.16,48.68,27.88
95.17,48.66,27.88
95.2,48.68,27.88
95.2,48.66,27.89
95.22,48.69,27.88
95.22,48.67,27.88
95.25,48.7,27.89
95.25,48.68,27.89
95.28,48.7,27.89
95.29,48.69,27.89
95.3,48.7,27.89
95.31,48.7,27.9
95.5,48.73,27.91
95.54,48.77,27.91
95.54,48.75,27.92
95.56,48.77,27.91
95.56,48.76,27.91
95.58,48.77,27.91
95.59,48.76,27.92
95.61,48.78,27.92
95.62,48.77,27.92
95.63,48.8,27.91
95.65,48.78,27.92
95.67,48.8,27.92
95.86,48.85,27.94
95.87,48.83,27.95
95.89,48.86,27.95
95.89,48.84,27.95
95.91,48.86,27.95
95.93,48.84,27.96
95.95,48.86,27.96
95.95,48.84,27.96
95.97,48.86,27.96
95.98,48.86,27.96
95.99,48.88,27.95
175.38,16.3,7.53
96.21,48.9,27.98
96.23,48.92,27.97
96.23,48.9,27.98
96.24,48.91,27.98
96.26,48.89,27.98
96.28,48.91,27.98
96.28,48.89,27.99
96.3,48.9,27.99
96.31,48.89,28
96.32,48.91,27.99
96.33,48.9,28
96.35,48.92,28
96.53,48.93,28.02
96.54,48.91,28.03
96.55,48.92,28.03
96.56,48.91,28.03
96.57,48.92,28.03
96.58,48.92,28.03
96.61,48.92,28.04
96.62,48.91,28.04
96.63,48.92,28.04
96.64,48.91,28.04
96.65,48.92,28.04
96.67,48.91,28.05
96.85,48.89,28.09
96.86,48.89,28.09
96.86,48.88,28.09
96.88,48.89,28.1
96.89,48.88,28.11
96.9,48.89,28.1
96.91,48.88,28.11
96.93,48.89,28.11
96.95,48.88,28.12
96.96,48.87,28.13
96.98,48.87,28.13
96.99,48.87,28.13
97.16,48.81,28.19
97.17,48.8,28.19
97.18,48.8,28.19
97.19,48.79,28.2
97.2,48.79,28.2
97.21,48.78,28.2
97.22,48.77,28.21
97.23,48.76,28.22
97.26,48.76,28.22
97.25,48.75,28.23
97.27,48.75,28.22
97.43,48.65,28.29
97.43,48.64,28.29
97.44,48.64,28.3
97.45,48.63,28.31
97.48,48.62,28.32
97.49,48.62,28.32
97.5,48.61,28.32
97.51,48.6,28.33
97.52,48.59,28.33
97.53,48.58,28.34
97.54,48.57,28.35
97.55,48.56,28.35
97.71,48.41,28.44
97.71,48.41,28.43
97.72,48.39,28.44
97.73,48.37,28.46
97.74,48.36,28.46
97.74,48.35,28.47
97.75,48.33,28.47
97.77,48.32,28.48
97.78,48.3,28.5
97.79,48.28,28.51
97.8,48.27,28.51
97.8,48.25,28.5
97.96,48.08,28.61
97.98,48.06,28.63
97.98,48.05,28.63
97.99,48.05,28.63
98.01,48.02,28.64
98.02,48.01,28.65
98.03,47.99,28.67
98.04,47.98,28.67
98.05,47.95,28.68
98.06,47.95,28.68
98.06,47.92,28.7
98.09,47.91,28.71
98.23,47.67,28.83
98.23,47.65,28.83
98.25,47.63,28.85
98.25,47.6,28.86
98.28,47.59,28.87
98.28,47.57,28.88
98.29,47.56,28.89
98.3,47.54,28.9
98.32,47.53,28.91
98.32,47.51,28.92
98.33,47.5,28.92
98.35,47.47,28.93
98.49,47.19,29.07
98.5,47.18,29.08
98.51,47.15,29.1
98.52,47.15,29.1
98.52,47.12,29.11
98.55,47.11,29.12
98.55,47.07,29.14
98.57,47.06,29.14
98.57,47.04,29.16
98.6,47.03,29.17
98.6,47,29.18
98.76,46.74,29.32
