x,y,z
140.49,18.07,43.22
140.51,18.07,43.23
140.52,18.06,43.23
140.52,18.05,43.23
140.54,18.04,43.23
140.55,18.04,43.23
140.55,18.03,43.23
140.68,17.93,43.23
140.69,17.93,43.23
140.7,17.92,43.22
140.71,17.92,43.23
140.72,17.9,43.22
140.74,17.9,43.23
140.74,17.89,43.23
140.75,17.89,43.23
140.76,17.88,43.23
140.77,17.87,43.23
140.78,17.87,43.23
140.79,17.86,43.23
140.8,17.85,43.23
140.92,17.76,43.23
140.93,17.76,43.22
140.94,17.75,43.23
140.95,17.75,43.23
140.96,17.74,43.23
140.96,17.74,43.23
140.98,17.73,43.23
140.98,17.73,43.23
140.99,17.72,43.23
141,17.71,43.23
141.01,17.7,43.22
141.02,17.69,43.23
37.09,33.51,51.47
141.17,17.59,43.22
141.18,17.58,43.22
141.19,17.58,43.22
141.2,17.57,43.22
141.21,17.57,43.22
141.22,17.56,43.22
141.22,17.56,43.22
141.24,17.54,43.22
141.24,17.54,43.22
141.25,17.53,43.22
141.27,17.53,43.22
141.27,17.52,43.22
141.28,17.52,43.22
141.41,17.44,43.22
141.41,17.43,43.21
141.42,17.43,43.22
141.43,17.42,43.22
141.44,17.41,43.22
141.45,17.41,43.21
141.46,17.4,43.22
141.46,17.39,43.21
141.48,17.39,43.22
141.49,17.38,43.22
141.49,17.38,43.21
141.5,17.37,43.22
141.51,17.37,43.21
141.63,17.28,43.22
141.64,17.27,43.21
141.66,17.26,43.22
141.67,17.26,43.21
141.67,17.25,43.21
141.68,17.24,43.21
141.69,17.23,43.21
141.7,17.23,43.21
141.72,17.22,43.22
141.72,17.21,43.22
141.73,17.21,43.22
141.74,17.2,43.21
141.86,17.13,43.21
141.86,17.12,43.21
